timestamp,EAR,MAR,fatigue_score,emotion,phone_detected,lane_drift_probability
2026-04-02 16:47:41.753562,0.254,0.005,0,neutral,False,0
2026-04-02 16:47:42.097802,0.264,0.002,0,neutral,False,0
2026-04-02 16:47:42.396898,0.078,0.003,40,neutral,False,25
2026-04-02 16:47:42.557137,0.058,0.002,40,neutral,False,25
2026-04-02 16:47:42.727922,0.044,0.004,40,neutral,False,25
2026-04-02 16:47:43.118417,0.033,0.003,40,neutral,False,25
2026-04-02 16:47:43.261685,0.05,0.003,40,neutral,False,25
2026-04-02 16:47:43.635116,0.028,0.004,40,neutral,False,25
2026-04-02 16:47:44.296358,0.045,0.018,40,neutral,False,25
2026-04-02 16:47:44.362965,0.236,0.004,0,neutral,False,0
2026-04-02 16:47:44.537174,0.247,0.003,0,neutral,False,0
2026-04-02 16:47:44.667109,0.255,0.001,0,neutral,False,0
2026-04-02 16:47:44.919929,0.279,0.002,0,neutral,False,0
2026-04-02 16:47:45.176886,0.158,0.002,40,neutral,False,25
2026-04-02 16:47:45.513875,0.264,0.006,0,neutral,False,0
2026-04-02 16:47:45.653808,0.175,0.004,40,neutral,False,25
2026-04-02 16:47:45.799295,0.248,0.002,0,neutral,False,0
2026-04-02 16:47:45.977633,0.244,0.002,0,neutral,False,0
2026-04-02 16:47:46.139030,0.244,0.002,0,neutral,False,0
2026-04-02 16:47:46.541504,0.234,0.003,0,neutral,False,0
2026-04-02 16:47:46.899261,0.26,0.002,0,neutral,False,0
2026-04-02 16:47:47.058167,0.247,0.003,0,neutral,False,0
2026-04-02 16:47:47.244021,0.252,0.004,0,neutral,False,0
2026-04-02 16:47:47.386113,0.256,0.006,0,neutral,False,0
2026-04-02 16:47:47.556816,0.249,0.005,0,neutral,False,0
2026-04-02 16:47:47.926100,0.137,0.003,40,neutral,False,25
2026-04-02 16:47:48.305093,0.265,0.003,0,sad,False,0
2026-04-02 16:47:48.457432,0.259,0.0,0,sad,False,0
2026-04-02 16:47:48.619048,0.257,0.005,0,sad,False,0
2026-04-02 16:47:48.795844,0.255,0.005,0,sad,False,0
2026-04-02 16:47:48.969630,0.269,0.005,0,sad,False,0
2026-04-02 16:47:49.342664,0.029,0.03,40,sad,False,25
2026-04-02 16:47:49.713888,0.256,0.044,0,fear,False,0
2026-04-02 16:47:49.855984,0.251,0.014,0,fear,False,0
2026-04-02 16:47:50.041879,0.258,0.009,0,fear,False,0
2026-04-02 16:47:50.204771,0.265,0.005,0,fear,False,0
2026-04-02 16:47:50.355325,0.272,0.005,0,fear,False,0
2026-04-02 16:47:50.680290,0.276,0.011,0,fear,False,0
2026-04-02 16:47:51.028182,0.229,0.014,0,neutral,False,0
2026-04-02 16:47:51.162504,0.154,0.023,40,neutral,False,25
2026-04-02 16:47:51.326203,0.16,0.006,40,neutral,False,25
2026-04-02 16:47:51.499019,0.217,0.014,0,neutral,False,0
2026-04-02 16:47:51.658969,0.141,0.108,40,neutral,False,25
2026-04-02 16:47:52.007179,0.227,0.012,0,neutral,True,20
2026-04-02 16:47:52.418401,0.265,0.005,0,neutral,True,20
2026-04-02 16:47:52.553341,0.258,0.004,0,neutral,True,20
2026-04-02 16:47:52.735823,0.28,0.008,0,neutral,True,20
2026-04-02 16:47:52.906703,0.255,0.003,0,neutral,True,20
2026-04-02 16:47:53.052592,0.243,0.004,0,neutral,True,20
2026-04-02 16:47:53.405065,0.279,0.001,0,neutral,False,0
2026-04-02 16:47:53.802817,0.292,0.005,0,neutral,False,0
2026-04-02 16:47:53.963575,0.294,0.001,0,neutral,False,0
2026-04-02 16:47:54.388055,0.098,0.002,40,neutral,False,25
2026-04-02 16:47:54.506839,0.161,0.005,40,neutral,False,25
2026-04-02 16:47:54.666832,0.295,0.002,0,neutral,False,0
2026-04-02 16:47:55.050703,0.282,0.003,0,neutral,False,0
2026-04-02 16:47:55.496941,0.271,0.002,0,neutral,False,0
2026-04-02 16:47:55.663882,0.254,0.004,0,neutral,False,0
2026-04-02 16:47:55.819936,0.257,0.003,0,neutral,False,0
2026-04-02 16:47:56.011014,0.269,0.003,0,neutral,False,0
2026-04-02 16:47:56.172422,0.262,0.003,0,neutral,False,0
2026-04-02 16:47:56.729360,0.153,0.001,40,neutral,False,25
2026-04-02 16:57:49.375412,0.255,0.005,0,angry,False,0
2026-04-02 16:57:49.569477,0.265,0.009,0,angry,False,0
2026-04-02 16:57:49.721685,0.262,0.01,0,angry,False,0
2026-04-02 16:57:49.906864,0.278,0.014,0,angry,False,0
2026-04-02 16:57:50.082847,0.285,0.016,0,angry,False,0
2026-04-02 16:57:50.908576,0.267,0.002,0,angry,False,0
2026-04-02 16:57:51.568317,0.265,0.003,0,neutral,False,0
2026-04-02 16:57:51.688561,0.287,0.026,0,neutral,False,0
2026-04-02 16:57:51.829098,0.281,0.001,0,neutral,False,0
2026-04-02 16:57:52.030200,0.289,0.003,0,neutral,False,0
2026-04-02 16:57:52.233312,0.285,0.007,0,neutral,False,0
2026-04-02 16:57:52.783991,0.277,0.002,0,neutral,False,0
2026-04-02 16:57:53.221423,0.171,0.01,60,neutral,False,45
2026-04-02 16:57:53.378167,0.179,0.012,60,neutral,False,45
2026-04-02 16:57:53.540638,0.184,0.042,60,neutral,False,45
2026-04-02 16:57:53.712353,0.188,0.029,60,neutral,False,45
2026-04-02 16:57:53.888860,0.181,0.077,60,neutral,False,45
2026-04-02 16:57:54.293013,0.182,0.012,60,neutral,False,45
2026-04-02 16:57:54.719940,0.178,0.007,60,neutral,False,45
2026-04-02 16:57:54.879294,0.189,0.058,60,neutral,False,45
2026-04-02 16:57:55.043948,0.189,0.042,60,neutral,False,45
2026-04-02 16:57:55.311579,0.184,0.053,60,neutral,False,45
2026-04-02 16:57:55.820682,0.186,0.049,60,neutral,False,45
2026-04-02 16:57:56.337576,0.287,0.004,0,neutral,False,0
2026-04-02 16:57:56.920541,0.278,0.007,0,neutral,False,0
2026-04-02 16:57:57.071161,0.277,0.004,0,neutral,False,0
2026-04-02 16:57:57.216946,0.281,0.007,0,neutral,False,0
2026-04-02 16:57:57.404272,0.288,0.004,0,neutral,False,0
2026-04-02 16:57:57.555514,0.276,0.006,0,neutral,False,0
2026-04-02 16:57:58.049674,0.271,0.003,0,neutral,False,0
2026-04-02 16:57:58.516336,0.09,0.002,40,neutral,False,25
2026-04-02 16:57:58.710699,0.108,0.007,40,neutral,False,25
2026-04-02 16:57:58.888934,0.089,0.005,40,neutral,False,25
2026-04-02 16:57:59.078575,0.089,0.004,40,neutral,False,25
2026-04-02 16:57:59.288528,0.073,0.002,40,neutral,False,25
2026-04-02 16:57:59.911109,0.091,0.001,40,neutral,False,25
2026-04-02 16:58:00.465656,0.183,0.0,40,neutral,False,25
2026-04-02 16:58:00.654441,0.174,0.057,40,neutral,False,25
2026-04-02 16:58:00.966723,0.219,0.016,0,neutral,False,0
2026-04-02 16:58:01.109557,0.247,0.006,0,neutral,False,0
2026-04-02 16:58:03.571626,0.204,0.002,0,neutral,False,0
2026-04-02 16:58:03.895227,0.192,0.007,40,neutral,False,25
2026-04-02 16:58:04.207522,0.23,0.003,0,neutral,False,0
2026-04-02 16:58:04.371115,0.246,0.001,0,neutral,False,0
2026-04-02 16:58:04.540543,0.23,0.002,0,neutral,False,0
2026-04-02 16:58:04.727706,0.247,0.009,0,neutral,False,0
2026-04-02 16:58:04.892410,0.258,0.001,0,neutral,False,0
2026-04-02 16:58:05.374128,0.266,0.002,0,neutral,False,0
2026-04-02 16:58:05.913842,0.247,0.006,0,neutral,False,0
2026-04-02 16:58:06.198416,0.274,0.01,0,neutral,False,0
2026-04-02 16:58:06.410717,0.218,0.004,0,neutral,False,0
2026-04-02 16:58:06.568208,0.242,0.021,0,neutral,False,0
2026-04-02 16:58:06.806390,0.234,0.008,0,neutral,False,0
2026-04-02 16:58:07.216841,0.218,0.006,0,neutral,True,20
2026-04-02 16:58:07.536029,0.232,0.009,0,neutral,True,20
2026-04-02 16:58:07.849051,0.232,0.017,0,neutral,True,20
2026-04-02 16:58:07.984943,0.181,0.046,40,neutral,True,45
2026-04-02 16:58:08.250809,0.241,0.008,0,neutral,True,20
2026-04-02 16:58:08.418064,0.243,0.009,0,neutral,True,20
2026-04-02 16:58:08.879874,0.241,0.008,0,neutral,True,20
2026-04-02 16:58:09.342972,0.208,0.005,0,neutral,True,20
2026-04-02 16:58:09.469555,0.271,0.006,0,neutral,True,20
2026-04-02 16:58:09.686638,0.261,0.009,0,neutral,True,20
2026-04-02 16:58:09.842355,0.242,0.007,0,neutral,True,20
2026-04-02 16:58:10.091066,0.238,0.006,0,neutral,True,20
2026-04-02 16:58:10.548053,0.254,0.038,0,neutral,True,20
2026-04-02 16:58:10.972126,0.225,0.051,0,neutral,True,20
2026-04-02 16:58:11.128337,0.253,0.004,0,neutral,True,20
2026-04-02 16:58:11.271737,0.244,0.004,0,neutral,True,20
2026-04-02 16:58:11.405916,0.25,0.007,0,neutral,True,20
2026-04-02 16:58:11.715563,0.271,0.008,0,neutral,True,20
2026-04-02 16:58:12.074048,0.245,0.004,0,neutral,False,0
2026-04-02 16:58:12.543639,0.248,0.015,0,neutral,False,0
2026-04-02 16:58:12.961490,0.249,0.014,0,neutral,False,0
2026-04-02 16:58:13.169166,0.256,0.017,0,neutral,False,0
2026-04-02 16:58:13.374397,0.215,0.004,0,neutral,False,0
2026-04-02 16:58:13.538752,0.208,0.011,0,neutral,False,0
2026-04-02 16:58:13.967562,0.233,0.018,0,neutral,True,20
2026-04-02 16:58:14.315090,0.226,0.016,0,neutral,True,20
2026-04-02 16:58:14.496065,0.229,0.015,0,neutral,True,20
2026-04-02 16:58:14.681684,0.26,0.016,0,neutral,True,20
2026-04-02 16:58:14.834281,0.258,0.01,0,neutral,True,20
2026-04-02 16:58:15.004836,0.272,0.012,0,neutral,True,20
2026-04-02 16:58:15.445198,0.277,0.01,0,neutral,False,0
2026-04-02 16:58:15.790412,0.106,0.001,40,neutral,False,25
2026-04-02 16:58:15.921261,0.247,0.001,0,neutral,False,0
2026-04-02 16:58:16.052909,0.27,0.001,0,neutral,False,0
2026-04-02 16:58:16.221696,0.278,0.004,0,neutral,False,0
2026-04-02 16:58:16.459216,0.259,0.001,0,neutral,False,0
2026-04-02 16:58:16.869964,0.158,0.003,40,neutral,False,25
2026-04-02 16:58:17.572815,0.273,0.013,0,neutral,False,0
2026-04-02 16:58:17.697343,0.245,0.013,0,neutral,False,0
2026-04-02 16:58:17.893516,0.298,0.011,0,neutral,False,0
2026-04-02 16:58:18.068062,0.284,0.008,0,neutral,False,0
2026-04-02 16:58:20.094200,0.367,0.013,0,neutral,False,0
2026-04-02 16:58:20.435490,0.294,0.127,0,neutral,True,20
2026-04-02 16:58:21.024799,0.307,0.015,0,neutral,True,20
2026-04-02 16:58:21.210793,0.282,0.064,0,neutral,True,20
2026-04-02 16:58:21.517251,0.276,0.019,0,neutral,True,20
2026-04-02 16:58:21.695721,0.268,0.059,0,neutral,True,20
2026-04-02 16:58:21.966801,0.256,0.003,0,neutral,True,20
2026-04-02 16:58:22.590928,0.26,0.001,0,neutral,False,0
2026-04-02 16:58:22.998638,0.24,0.003,0,neutral,False,0
2026-04-02 16:58:23.185980,0.227,0.0,0,neutral,False,0
2026-04-02 16:58:23.400140,0.237,0.002,0,neutral,False,0
2026-04-02 16:58:23.666111,0.266,0.001,0,neutral,False,0
2026-04-02 16:58:23.922368,0.27,0.002,0,neutral,False,0
2026-04-02 16:58:24.563756,0.26,0.006,0,neutral,False,0
2026-04-02 16:58:24.974998,0.23,0.021,0,neutral,False,0
2026-04-02 16:58:25.188214,0.189,0.002,40,neutral,False,25
2026-04-02 16:58:25.372399,0.182,0.002,40,neutral,False,25
2026-04-02 21:47:05.030769,0.293,0.003,0,neutral,False,0
2026-04-02 21:47:05.284894,0.19,0.001,0,neutral,False,0
2026-04-02 21:47:05.430509,0.235,0.005,0,neutral,False,0
2026-04-02 21:47:05.611898,0.237,0.002,0,neutral,False,0
2026-04-02 21:47:05.783214,0.235,0.005,0,neutral,False,0
2026-04-02 21:47:06.454390,0.238,0.008,40,neutral,False,0
2026-04-02 21:47:06.896456,0.235,0.004,40,neutral,False,0
2026-04-02 21:47:07.062386,0.244,0.002,40,neutral,False,0
2026-04-02 21:47:07.215474,0.229,0.003,40,neutral,False,0
2026-04-02 21:47:07.409541,0.23,0.006,40,neutral,False,0
2026-04-02 21:47:07.546800,0.227,0.006,40,neutral,False,0
2026-04-02 21:47:07.906664,0.234,0.003,40,neutral,False,0
2026-04-02 21:47:08.275727,0.237,0.004,40,neutral,False,0
2026-04-02 21:47:08.420307,0.239,0.003,40,neutral,False,0
2026-04-02 21:47:08.597955,0.251,0.002,40,neutral,False,0
2026-04-02 21:47:08.783335,0.238,0.003,40,neutral,False,0
2026-04-02 21:47:08.931115,0.251,0.008,40,neutral,False,0
2026-04-02 21:47:09.306039,0.245,0.002,40,neutral,False,0
2026-04-02 21:47:09.725606,0.223,0.03,40,neutral,False,0
2026-04-02 21:47:09.851368,0.214,0.004,40,neutral,False,0
2026-04-02 21:47:09.999494,0.231,0.004,40,neutral,False,0
2026-04-02 21:47:10.165587,0.232,0.005,40,neutral,False,0
2026-04-02 21:47:10.344606,0.262,0.005,40,neutral,False,0
2026-04-02 21:47:10.690413,0.27,0.003,40,neutral,False,0
2026-04-02 21:47:11.197690,0.255,0.004,40,neutral,False,0
2026-04-02 21:47:11.332702,0.257,0.005,40,neutral,False,0
2026-04-02 21:47:11.540070,0.262,0.005,40,neutral,False,0
2026-04-02 21:47:11.671890,0.259,0.004,40,neutral,False,0
2026-04-02 21:47:11.835703,0.247,0.006,40,neutral,False,0
2026-04-02 21:47:12.205160,0.26,0.005,0,neutral,False,0
2026-04-02 21:47:12.550160,0.267,0.001,40,neutral,False,0
2026-04-02 21:47:12.731786,0.269,0.007,40,neutral,False,0
2026-04-02 21:47:12.915582,0.267,0.008,40,neutral,False,0
2026-04-02 21:47:13.068112,0.267,0.002,40,neutral,False,0
2026-04-02 21:47:13.246671,0.279,0.003,40,neutral,False,0
2026-04-02 21:47:13.615383,0.247,0.005,40,neutral,False,0
2026-04-02 21:47:13.961471,0.249,0.003,40,neutral,False,0
2026-04-02 21:47:14.142238,0.265,0.025,40,neutral,False,0
2026-04-02 21:47:14.303523,0.276,0.008,40,neutral,False,0
2026-04-02 21:47:14.596908,0.275,0.005,40,neutral,False,0
2026-04-02 21:47:14.734555,0.261,0.006,40,neutral,False,0
2026-04-02 21:47:15.106734,0.267,0.086,40,neutral,False,0
2026-04-02 21:47:15.567026,0.132,0.003,40,neutral,False,25
2026-04-02 21:47:15.747675,0.119,0.003,40,neutral,False,25
2026-04-02 21:47:15.934712,0.139,0.004,40,neutral,False,25
2026-04-02 21:47:16.051986,0.119,0.009,40,neutral,False,25
2026-04-02 21:47:16.237917,0.118,0.007,40,neutral,False,25
2026-04-02 21:47:16.585085,0.158,0.006,40,neutral,False,25
2026-04-02 21:47:17.045019,0.117,0.003,40,neutral,False,25
2026-04-02 21:47:17.205363,0.119,0.004,40,neutral,False,25
2026-04-02 21:47:17.425306,0.139,0.006,40,neutral,False,25
2026-04-02 21:47:17.596504,0.127,0.004,40,neutral,False,25
2026-04-02 21:47:17.719089,0.119,0.034,40,neutral,False,25
2026-04-02 21:47:18.115919,0.096,0.002,40,neutral,False,25
2026-04-02 21:47:18.616456,0.156,0.002,40,neutral,False,25
2026-04-02 21:47:18.773764,0.264,0.003,40,neutral,False,0
2026-04-02 21:47:18.896863,0.272,0.011,40,neutral,False,0
2026-04-02 21:47:19.056241,0.28,0.008,40,neutral,False,0
2026-04-02 21:47:19.215997,0.263,0.005,0,neutral,False,0
2026-04-02 21:47:19.562207,0.263,0.009,40,neutral,False,0
2026-04-02 21:47:19.933745,0.245,0.002,0,neutral,False,0
2026-04-02 21:47:20.105449,0.251,0.007,40,neutral,False,0
2026-04-02 21:47:20.308573,0.244,0.006,40,neutral,False,0
2026-04-02 21:47:20.454321,0.233,0.008,40,neutral,False,0
2026-04-02 21:47:20.613747,0.217,0.003,40,neutral,False,0
2026-04-02 21:47:20.999975,0.226,0.006,40,neutral,False,0
2026-04-02 21:47:21.419438,0.237,0.005,40,neutral,False,0
2026-04-02 21:47:21.535024,0.243,0.006,0,neutral,False,0
2026-04-02 21:47:21.694111,0.258,0.004,0,neutral,False,0
2026-04-02 21:47:21.872253,0.257,0.003,40,neutral,False,0
2026-04-02 21:47:22.276437,0.272,0.003,40,neutral,False,0
2026-04-02 21:47:22.599852,0.274,0.005,40,neutral,False,0
2026-04-02 21:47:22.992870,0.345,0.006,40,neutral,False,0
2026-04-02 21:47:23.242207,0.364,0.004,40,neutral,False,0
2026-04-02 21:47:23.446201,0.345,0.002,40,neutral,False,0
2026-04-02 21:47:23.553466,0.364,0.004,40,neutral,False,0
2026-04-02 21:47:23.700606,0.365,0.003,40,neutral,False,0
2026-04-02 21:47:24.109274,0.355,0.0,40,neutral,False,0
2026-04-02 21:47:24.370323,0.362,0.024,40,neutral,False,0
2026-04-02 21:47:24.571477,0.361,0.006,40,neutral,False,0
2026-04-02 21:47:24.734454,0.365,0.004,40,neutral,False,0
2026-04-02 21:47:24.841305,0.358,0.004,40,neutral,False,0
2026-04-02 21:47:25.018832,0.371,0.003,40,neutral,False,0
2026-04-02 21:47:25.362267,0.331,0.018,40,neutral,False,0
2026-04-02 21:47:26.001960,0.271,0.016,40,neutral,False,0
2026-04-02 21:47:26.120666,0.277,0.003,40,neutral,False,0
2026-04-02 21:47:26.275459,0.29,0.005,40,neutral,False,0
2026-04-02 21:47:26.522143,0.273,0.362,40,neutral,False,0
2026-04-02 21:47:26.633179,0.292,0.48,40,neutral,False,0
2026-04-02 21:47:26.970147,0.34,0.492,40,neutral,False,0
2026-04-02 21:47:27.356397,0.36,0.504,40,neutral,False,0
2026-04-02 21:47:27.508967,0.365,0.512,40,neutral,False,0
2026-04-02 21:47:27.681021,0.346,0.519,40,neutral,False,0
2026-04-02 21:47:27.843782,0.284,0.512,0,neutral,False,0
2026-04-02 21:47:28.017643,0.331,0.416,40,neutral,False,0
2026-04-02 21:47:28.442248,0.325,0.384,40,neutral,False,0
2026-04-02 21:47:28.791460,0.335,0.436,40,neutral,False,0
2026-04-02 21:47:29.010973,0.301,0.475,40,neutral,False,0
2026-04-02 21:47:29.217336,0.314,0.376,40,neutral,False,0
2026-04-02 21:47:29.517026,0.352,0.283,40,neutral,False,0
2026-04-02 21:47:29.646078,0.342,0.333,40,neutral,False,0
2026-04-02 21:47:30.073727,0.35,0.284,0,neutral,False,0
2026-04-02 21:47:30.367386,0.347,0.233,40,neutral,False,0
2026-04-02 21:47:30.527068,0.328,0.162,0,neutral,False,0
2026-04-02 21:47:30.942287,0.274,0.444,40,neutral,False,0
2026-04-02 21:47:31.104417,0.249,0.682,60,neutral,False,15
2026-04-02 21:47:31.223088,0.245,0.701,60,neutral,False,15
2026-04-02 21:47:31.812035,0.206,0.714,60,neutral,False,15
2026-04-02 21:47:32.160600,0.202,0.778,60,angry,False,15
2026-04-02 21:47:32.320181,0.184,0.567,40,angry,False,25
2026-04-02 21:47:32.475250,0.194,0.57,40,angry,False,0
2026-04-02 21:47:32.653721,0.185,0.541,40,angry,False,25
2026-04-02 21:47:32.807888,0.201,0.409,40,angry,False,0
2026-04-02 21:47:33.355455,0.215,0.222,40,angry,False,0
2026-04-02 21:47:33.763793,0.251,0.003,40,neutral,False,0
2026-04-02 21:47:33.916046,0.268,0.004,40,neutral,False,0
2026-04-02 21:47:34.065830,0.263,0.005,40,neutral,False,0
2026-04-02 21:47:34.350274,0.26,0.003,0,neutral,False,0
2026-04-02 21:47:34.544575,0.165,0.003,40,neutral,False,25
2026-04-02 21:47:34.924268,0.314,0.026,0,neutral,False,0
2026-04-02 21:47:35.328112,0.519,0.017,0,neutral,False,0
2026-04-02 21:47:35.639015,0.34,0.01,40,neutral,False,0
2026-04-02 21:47:35.775974,0.276,0.02,40,neutral,False,0
2026-04-02 21:47:35.956859,0.259,0.004,40,neutral,False,0
2026-04-02 21:47:36.345513,0.28,0.003,40,neutral,False,0
2026-04-02 21:47:36.750961,0.294,0.007,40,neutral,False,0
2026-04-02 21:47:37.059898,0.264,0.006,40,neutral,False,0
2026-04-02 21:47:37.255919,0.255,0.008,40,neutral,False,0
2026-04-02 21:47:37.381022,0.248,0.023,0,neutral,False,0
2026-04-02 21:47:37.540859,0.271,0.014,40,neutral,False,0
2026-04-02 21:47:37.721498,0.27,0.032,40,neutral,False,0
2026-04-02 21:47:38.266464,0.268,0.01,40,neutral,True,20
2026-04-02 21:47:38.642230,0.284,0.032,40,fear,True,20
2026-04-02 21:47:38.927317,0.284,0.01,40,fear,True,20
2026-04-02 21:47:39.131739,0.286,0.009,40,fear,True,20
2026-04-02 21:47:39.253582,0.287,0.001,40,fear,True,20
2026-04-02 21:47:39.474957,0.278,0.005,40,fear,True,20
2026-04-02 21:47:39.790766,0.278,0.012,40,fear,True,20
2026-04-02 21:47:40.112576,0.267,0.099,40,fear,True,20
2026-04-02 21:47:40.365113,0.288,0.055,40,fear,True,20
2026-04-02 21:47:40.488674,0.286,0.035,0,fear,True,20
2026-04-02 21:47:40.654263,0.287,0.007,40,fear,True,20
2026-04-02 21:47:40.836267,0.294,0.016,40,fear,True,20
2026-04-02 21:47:41.250714,0.283,0.005,40,fear,False,0
2026-04-02 21:47:41.675969,0.281,0.007,40,fear,False,0
2026-04-02 21:47:41.822591,0.29,0.016,40,fear,False,0
2026-04-02 21:47:42.159048,0.265,0.036,40,fear,False,0
2026-04-02 21:47:42.274696,0.284,0.007,40,fear,False,0
2026-04-02 21:47:42.395929,0.274,0.01,40,fear,False,0
2026-04-02 21:47:42.804356,0.289,0.02,40,fear,False,0
2026-04-02 21:47:43.157115,0.299,0.008,40,fear,False,0
2026-04-02 21:47:43.295318,0.292,0.018,40,fear,False,0
2026-04-02 21:47:43.470255,0.271,0.006,40,fear,False,0
2026-04-02 21:47:43.673390,0.28,0.019,40,fear,False,0
2026-04-02 21:47:43.816396,0.226,0.004,40,fear,False,0
2026-04-02 21:47:44.192626,0.274,0.001,0,fear,False,0
2026-04-02 21:47:44.461956,0.292,0.005,40,fear,False,0
2026-04-02 21:47:44.651069,0.285,0.004,40,fear,False,0
2026-04-02 21:47:45.033473,0.289,0.005,40,fear,False,0
2026-04-02 21:47:45.151909,0.286,0.003,40,fear,False,0
2026-04-02 21:47:45.338204,0.29,0.001,40,fear,False,0
2026-04-02 21:47:45.712637,0.279,0.012,0,fear,True,20
2026-04-02 21:47:46.095815,0.279,0.002,0,neutral,True,20
2026-04-02 21:47:46.218706,0.296,0.006,0,neutral,True,20
2026-04-02 21:47:46.391248,0.297,0.002,40,neutral,True,20
2026-04-02 21:47:46.555495,0.282,0.003,40,neutral,True,20
2026-04-02 21:47:46.842856,0.293,0.015,0,neutral,True,20
2026-04-02 21:47:47.199653,0.302,0.009,40,neutral,False,0
2026-04-02 21:47:47.934166,0.304,0.004,40,neutral,False,0
2026-04-02 21:47:48.138903,0.279,0.009,40,neutral,False,0
2026-04-02 21:47:48.332672,0.3,0.001,40,neutral,False,0
2026-04-02 21:47:48.461320,0.156,0.03,40,neutral,False,25
2026-04-02 21:47:48.838523,0.273,0.017,0,neutral,False,0
2026-04-02 21:47:49.215975,0.278,0.001,40,neutral,False,0
2026-04-02 21:47:49.594416,0.247,0.003,40,neutral,False,0
2026-04-02 21:47:49.741105,0.266,0.006,40,neutral,False,0
2026-04-02 21:47:50.031431,0.263,0.002,40,neutral,False,0
2026-04-02 21:47:50.204917,0.259,0.007,40,neutral,False,0
2026-04-02 21:47:50.328922,0.264,0.004,40,neutral,False,0
2026-04-02 21:47:50.665713,0.275,0.004,40,neutral,False,0
2026-04-02 21:47:50.975113,0.241,0.003,40,neutral,False,0
2026-04-02 21:47:51.138228,0.209,0.002,40,neutral,False,0
2026-04-02 21:47:51.267766,0.227,0.003,40,neutral,False,0
2026-04-02 21:47:51.456831,0.247,0.012,40,neutral,False,0
2026-04-02 21:47:51.787272,0.271,0.003,40,neutral,False,0
2026-04-02 21:47:52.135466,0.233,0.001,40,neutral,False,0
2026-04-02 21:47:54.863204,0.131,0.008,40,angry,False,25
2026-04-02 21:47:55.009882,0.2,0.004,0,angry,False,0
2026-04-02 21:47:55.219708,0.187,0.002,40,angry,False,25
2026-04-02 21:47:55.346387,0.243,0.006,0,angry,False,0
2026-04-02 21:47:55.501778,0.264,0.013,40,angry,False,0
2026-04-02 21:47:55.877669,0.291,0.002,0,angry,False,0
2026-04-02 21:47:56.399475,0.286,0.031,0,sad,False,0
2026-04-02 21:47:56.558679,0.286,0.034,40,sad,False,0
2026-04-02 21:47:56.715883,0.298,0.002,40,sad,False,0
2026-04-02 21:47:56.952003,0.297,0.001,40,sad,False,0
2026-04-02 21:47:57.207896,0.294,0.019,40,sad,False,0
2026-04-02 21:47:57.638589,0.283,0.012,40,sad,False,0
2026-04-02 21:47:57.996118,0.277,0.005,40,neutral,False,0
2026-04-02 21:47:58.116971,0.248,0.06,40,neutral,False,0
2026-04-02 21:47:58.283436,0.229,0.006,40,neutral,False,0
2026-04-02 21:47:58.572322,0.244,0.005,40,neutral,False,0
2026-04-02 21:47:58.740857,0.232,0.016,40,neutral,False,0
2026-04-02 21:47:59.121452,0.217,0.004,40,neutral,False,0
2026-04-02 21:47:59.382657,0.215,0.006,40,neutral,False,0
2026-04-02 21:47:59.529443,0.221,0.003,40,neutral,False,0
2026-04-02 21:47:59.671344,0.197,0.004,40,neutral,False,0
2026-04-02 21:47:59.854166,0.215,0.002,0,neutral,False,0
2026-04-02 21:48:00.004423,0.222,0.001,0,neutral,False,0
2026-04-02 21:48:00.428571,0.182,0.058,40,neutral,False,25
2026-04-02 21:48:00.744248,0.202,0.008,40,neutral,False,0
2026-04-02 21:48:00.925481,0.201,0.049,40,neutral,False,0
2026-04-02 21:48:01.117702,0.196,0.006,40,neutral,False,0
2026-04-02 21:48:01.246194,0.189,0.001,40,neutral,False,0
2026-04-02 21:48:01.428414,0.211,0.009,40,neutral,False,0
2026-04-02 21:48:01.784736,0.194,0.002,0,neutral,False,0
2026-04-02 21:48:02.169437,0.172,0.005,40,neutral,False,25
2026-04-02 21:48:02.309119,0.201,0.008,0,neutral,False,0
